CUPS;Fecha;Hora;AE_kWh;AS_KWh;AE_AUTOCONS_kWh;REAL/ESTIMADO,
ES0031405462253006LB0F;21/04/2023;13;0,047;;;R
ES0031405462253006LB0F;21/04/2023;14;0,065;;;R
ES0031405462253006LB0F;21/04/2023;15;0,053;;;R
ES0031405462253006LB0F;21/04/2023;16;0,057;;;R
ES0031405462253006LB0F;21/04/2023;17;0,065;;;R
ES0031405462253006LB0F;21/04/2023;18;0,043;;;R
ES0031405462253006LB0F;21/04/2023;19;0,083;;;R
ES0031405462253006LB0F;21/04/2023;20;0,032;;;R
ES0031405462253006LB0F;21/04/2023;21;0,081;;;R
ES0031405462253006LB0F;21/04/2023;22;0,031;;;R
ES0031405462253006LB0F;21/04/2023;23;0,09;;;R
ES0031405462253006LB0F;21/04/2023;24;0,05;;;R
ES0031405462253006LB0F;22/04/2023;1;0,129;;;R
ES0031405462253006LB0F;22/04/2023;2;0,064;;;R
ES0031405462253006LB0F;22/04/2023;3;0,09;;;R
ES0031405462253006LB0F;22/04/2023;4;0,063;;;R
ES0031405462253006LB0F;22/04/2023;5;0,081;;;R
ES0031405462253006LB0F;22/04/2023;6;0,076;;;R
ES0031405462253006LB0F;22/04/2023;7;0,065;;;R
ES0031405462253006LB0F;22/04/2023;8;0,086;;;R
ES0031405462253006LB0F;22/04/2023;9;0,038;;;R
ES0031405462253006LB0F;22/04/2023;10;0,091;;;R
ES0031405462253006LB0F;22/04/2023;11;0,266;;;R
ES0031405462253006LB0F;22/04/2023;12;0,385;;;R
ES0031405462253006LB0F;22/04/2023;13;0,055;;;R
ES0031405462253006LB0F;22/04/2023;14;0,064;;;R
ES0031405462253006LB0F;22/04/2023;15;0,392;;;R
ES0031405462253006LB0F;22/04/2023;16;0,461;;;R
ES0031405462253006LB0F;22/04/2023;17;0,111;;;R
ES0031405462253006LB0F;22/04/2023;18;0,045;;;R
ES0031405462253006LB0F;22/04/2023;19;0,082;;;R
ES0031405462253006LB0F;22/04/2023;20;0,048;;;R
ES0031405462253006LB0F;22/04/2023;21;0,066;;;R
ES0031405462253006LB0F;22/04/2023;22;0,061;;;R
ES0031405462253006LB0F;22/04/2023;23;0,059;;;R
ES0031405462253006LB0F;22/04/2023;24;0,063;;;R
ES0031405462253006LB0F;23/04/2023;1;0,06;;;R
ES0031405462253006LB0F;23/04/2023;2;0,077;;;R
ES0031405462253006LB0F;23/04/2023;3;0,091;;;R
ES0031405462253006LB0F;23/04/2023;4;0,068;;;R
ES0031405462253006LB0F;23/04/2023;5;0,066;;;R
ES0031405462253006LB0F;23/04/2023;6;0,054;;;R
ES0031405462253006LB0F;23/04/2023;7;0,072;;;R
ES0031405462253006LB0F;23/04/2023;8;0,046;;;R
ES0031405462253006LB0F;23/04/2023;9;0,075;;;R
ES0031405462253006LB0F;23/04/2023;10;0,042;;;R
ES0031405462253006LB0F;23/04/2023;11;0,136;;;R
ES0031405462253006LB0F;23/04/2023;12;0,537;;;R
ES0031405462253006LB0F;23/04/2023;13;0,112;;;R
ES0031405462253006LB0F;23/04/2023;14;0,143;;;R
ES0031405462253006LB0F;23/04/2023;15;0,568;;;R
ES0031405462253006LB0F;23/04/2023;16;0,322;;;R
ES0031405462253006LB0F;23/04/2023;17;0,109;;;R
ES0031405462253006LB0F;23/04/2023;18;0,061;;;R
ES0031405462253006LB0F;23/04/2023;19;0,073;;;R
ES0031405462253006LB0F;23/04/2023;20;0,059;;;R
ES0031405462253006LB0F;23/04/2023;21;0,079;;;R
ES0031405462253006LB0F;23/04/2023;22;0,036;;;R
ES0031405462253006LB0F;23/04/2023;23;0,085;;;R
ES0031405462253006LB0F;23/04/2023;24;0,035;;;R
ES0031405462253006LB0F;24/04/2023;1;0,115;;;R
ES0031405462253006LB0F;24/04/2023;2;0,042;;;R
ES0031405462253006LB0F;24/04/2023;3;0,089;;;R
ES0031405462253006LB0F;24/04/2023;4;0,035;;;R
ES0031405462253006LB0F;24/04/2023;5;0,09;;;R
ES0031405462253006LB0F;24/04/2023;6;0,033;;;R
ES0031405462253006LB0F;24/04/2023;7;0,091;;;R
ES0031405462253006LB0F;24/04/2023;8;0,032;;;R
ES0031405462253006LB0F;24/04/2023;9;0,165;;;R
ES0031405462253006LB0F;24/04/2023;10;0,115;;;R
ES0031405462253006LB0F;24/04/2023;11;0,123;;;R
ES0031405462253006LB0F;24/04/2023;12;0,141;;;R
ES0031405462253006LB0F;24/04/2023;13;0,256;;;R
ES0031405462253006LB0F;24/04/2023;14;0,114;;;R
ES0031405462253006LB0F;24/04/2023;15;0,085;;;R
ES0031405462253006LB0F;24/04/2023;16;0,032;;;R
ES0031405462253006LB0F;24/04/2023;17;0,362;;;R
ES0031405462253006LB0F;24/04/2023;18;0,126;;;R
ES0031405462253006LB0F;24/04/2023;19;0,083;;;R
ES0031405462253006LB0F;24/04/2023;20;0,076;;;R
ES0031405462253006LB0F;24/04/2023;21;0,101;;;R
ES0031405462253006LB0F;24/04/2023;22;0,546;;;R
ES0031405462253006LB0F;24/04/2023;23;0,228;;;R
ES0031405462253006LB0F;24/04/2023;24;0,088;;;R
ES0031405462253006LB0F;25/04/2023;1;0,108;;;R
ES0031405462253006LB0F;25/04/2023;2;0,036;;;R
ES0031405462253006LB0F;25/04/2023;3;0,082;;;R
ES0031405462253006LB0F;25/04/2023;4;0,048;;;R
ES0031405462253006LB0F;25/04/2023;5;0,067;;;R
ES0031405462253006LB0F;25/04/2023;6;0,053;;;R
ES0031405462253006LB0F;25/04/2023;7;0,062;;;R
ES0031405462253006LB0F;25/04/2023;8;0,112;;;R
ES0031405462253006LB0F;25/04/2023;9;0,078;;;R
ES0031405462253006LB0F;25/04/2023;10;0,109;;;R
ES0031405462253006LB0F;25/04/2023;11;0,645;;;R
ES0031405462253006LB0F;25/04/2023;12;0,092;;;R
ES0031405462253006LB0F;25/04/2023;13;0,133;;;R
ES0031405462253006LB0F;25/04/2023;14;0,865;;;R
ES0031405462253006LB0F;25/04/2023;15;2,299;;;R
ES0031405462253006LB0F;25/04/2023;16;0,056;;;R
ES0031405462253006LB0F;25/04/2023;17;0,155;;;R
ES0031405462253006LB0F;25/04/2023;18;0,131;;;R
ES0031405462253006LB0F;25/04/2023;19;0,133;;;R
ES0031405462253006LB0F;25/04/2023;20;0,038;;;R
ES0031405462253006LB0F;25/04/2023;21;0,112;;;R
ES0031405462253006LB0F;25/04/2023;22;0,119;;;R
ES0031405462253006LB0F;25/04/2023;23;0,123;;;R
ES0031405462253006LB0F;25/04/2023;24;0,108;;;R
ES0031405462253006LB0F;26/04/2023;1;0,032;;;R
ES0031405462253006LB0F;26/04/2023;2;0,095;;;R
ES0031405462253006LB0F;26/04/2023;3;0,033;;;R
ES0031405462253006LB0F;26/04/2023;4;0,084;;;R
ES0031405462253006LB0F;26/04/2023;5;0,034;;;R
ES0031405462253006LB0F;26/04/2023;6;0,083;;;R
ES0031405462253006LB0F;26/04/2023;7;0,036;;;R
ES0031405462253006LB0F;26/04/2023;8;0,172;;;R
ES0031405462253006LB0F;26/04/2023;9;0,052;;;R
ES0031405462253006LB0F;26/04/2023;10;0,251;;;R
ES0031405462253006LB0F;26/04/2023;11;0,033;;;R
ES0031405462253006LB0F;26/04/2023;12;0,082;;;R
ES0031405462253006LB0F;26/04/2023;13;0,036;;;R
ES0031405462253006LB0F;26/04/2023;14;0,078;;;R
ES0031405462253006LB0F;26/04/2023;15;0,096;;;R
ES0031405462253006LB0F;26/04/2023;16;1,334;;;R
ES0031405462253006LB0F;26/04/2023;17;0,042;;;R
ES0031405462253006LB0F;26/04/2023;18;0,099;;;R
ES0031405462253006LB0F;26/04/2023;19;0,04;;;R
ES0031405462253006LB0F;26/04/2023;20;0,077;;;R
ES0031405462253006LB0F;26/04/2023;21;0,053;;;R
ES0031405462253006LB0F;26/04/2023;22;0,072;;;R
ES0031405462253006LB0F;26/04/2023;23;0,102;;;R
ES0031405462253006LB0F;26/04/2023;24;0,164;;;R
ES0031405462253006LB0F;27/04/2023;1;0,092;;;R
ES0031405462253006LB0F;27/04/2023;2;0,054;;;R
ES0031405462253006LB0F;27/04/2023;3;0,094;;;R
ES0031405462253006LB0F;27/04/2023;4;0,05;;;R
ES0031405462253006LB0F;27/04/2023;5;0,09;;;R
ES0031405462253006LB0F;27/04/2023;6;0,039;;;R
ES0031405462253006LB0F;27/04/2023;7;0,09;;;R
ES0031405462253006LB0F;27/04/2023;8;0,129;;;R
ES0031405462253006LB0F;27/04/2023;9;0,082;;;R
ES0031405462253006LB0F;27/04/2023;10;0,039;;;R
ES0031405462253006LB0F;27/04/2023;11;0,078;;;R
ES0031405462253006LB0F;27/04/2023;12;0,048;;;R
ES0031405462253006LB0F;27/04/2023;13;0,118;;;R
ES0031405462253006LB0F;27/04/2023;14;0,083;;;R
ES0031405462253006LB0F;27/04/2023;15;0,086;;;R
ES0031405462253006LB0F;27/04/2023;16;0,187;;;R
ES0031405462253006LB0F;27/04/2023;17;0,093;;;R
ES0031405462253006LB0F;27/04/2023;18;0,105;;;R
ES0031405462253006LB0F;27/04/2023;19;0,056;;;R
ES0031405462253006LB0F;27/04/2023;20;0,071;;;R
ES0031405462253006LB0F;27/04/2023;21;0,054;;;R
ES0031405462253006LB0F;27/04/2023;22;0,068;;;R
ES0031405462253006LB0F;27/04/2023;23;0,065;;;R
ES0031405462253006LB0F;27/04/2023;24;0,113;;;R
ES0031405462253006LB0F;28/04/2023;1;0,094;;;R
ES0031405462253006LB0F;28/04/2023;2;0,055;;;R
ES0031405462253006LB0F;28/04/2023;3;0,076;;;R
ES0031405462253006LB0F;28/04/2023;4;0,05;;;R
ES0031405462253006LB0F;28/04/2023;5;0,079;;;R
ES0031405462253006LB0F;28/04/2023;6;0,042;;;R
ES0031405462253006LB0F;28/04/2023;7;0,087;;;R
ES0031405462253006LB0F;28/04/2023;8;0,113;;;R
ES0031405462253006LB0F;28/04/2023;9;0,136;;;R
ES0031405462253006LB0F;28/04/2023;10;0,21;;;R
ES0031405462253006LB0F;28/04/2023;11;0,096;;;R
ES0031405462253006LB0F;28/04/2023;12;0,048;;;R
ES0031405462253006LB0F;28/04/2023;13;0,081;;;R
ES0031405462253006LB0F;28/04/2023;14;0,037;;;R
ES0031405462253006LB0F;28/04/2023;15;0,092;;;R
ES0031405462253006LB0F;28/04/2023;16;0,032;;;R
ES0031405462253006LB0F;28/04/2023;17;0,145;;;R
ES0031405462253006LB0F;28/04/2023;18;0,043;;;R
ES0031405462253006LB0F;28/04/2023;19;0,096;;;R
ES0031405462253006LB0F;28/04/2023;20;0,179;;;R
ES0031405462253006LB0F;28/04/2023;21;0,257;;;R
ES0031405462253006LB0F;28/04/2023;22;0,047;;;R
ES0031405462253006LB0F;28/04/2023;23;0,091;;;R
ES0031405462253006LB0F;28/04/2023;24;0,046;;;R
ES0031405462253006LB0F;29/04/2023;1;0,08;;;R
ES0031405462253006LB0F;29/04/2023;2;0,098;;;R
ES0031405462253006LB0F;29/04/2023;3;0,101;;;R
ES0031405462253006LB0F;29/04/2023;4;0,112;;;R
ES0031405462253006LB0F;29/04/2023;5;0,082;;;R
ES0031405462253006LB0F;29/04/2023;6;0,123;;;R
ES0031405462253006LB0F;29/04/2023;7;0,032;;;R
ES0031405462253006LB0F;29/04/2023;8;0,096;;;R
ES0031405462253006LB0F;29/04/2023;9;0,101;;;R
ES0031405462253006LB0F;29/04/2023;10;0,408;;;R
ES0031405462253006LB0F;29/04/2023;11;0,038;;;R
ES0031405462253006LB0F;29/04/2023;12;0,275;;;R
ES0031405462253006LB0F;29/04/2023;13;0,18;;;R
ES0031405462253006LB0F;29/04/2023;14;0,087;;;R
ES0031405462253006LB0F;29/04/2023;15;0,057;;;R
ES0031405462253006LB0F;29/04/2023;16;0,704;;;R
ES0031405462253006LB0F;29/04/2023;17;0,171;;;R
ES0031405462253006LB0F;29/04/2023;18;0,07;;;R
ES0031405462253006LB0F;29/04/2023;19;0,084;;;R
ES0031405462253006LB0F;29/04/2023;20;0,265;;;R
ES0031405462253006LB0F;29/04/2023;21;0,476;;;R
ES0031405462253006LB0F;29/04/2023;22;0,135;;;R
ES0031405462253006LB0F;29/04/2023;23;0,062;;;R
ES0031405462253006LB0F;29/04/2023;24;0,067;;;R
ES0031405462253006LB0F;30/04/2023;1;0,064;;;R
ES0031405462253006LB0F;30/04/2023;2;0,056;;;R
ES0031405462253006LB0F;30/04/2023;3;0,075;;;R
ES0031405462253006LB0F;30/04/2023;4;0,053;;;R
ES0031405462253006LB0F;30/04/2023;5;0,108;;;R
ES0031405462253006LB0F;30/04/2023;6;0,07;;;R
ES0031405462253006LB0F;30/04/2023;7;0,053;;;R
ES0031405462253006LB0F;30/04/2023;8;0,09;;;R
ES0031405462253006LB0F;30/04/2023;9;0,034;;;R
ES0031405462253006LB0F;30/04/2023;10;0,104;;;R
ES0031405462253006LB0F;30/04/2023;11;0,105;;;R
ES0031405462253006LB0F;30/04/2023;12;0,444;;;R
ES0031405462253006LB0F;30/04/2023;13;0,097;;;R
ES0031405462253006LB0F;30/04/2023;14;0,156;;;R
ES0031405462253006LB0F;30/04/2023;15;0,054;;;R
ES0031405462253006LB0F;30/04/2023;16;0,081;;;R
ES0031405462253006LB0F;30/04/2023;17;0,05;;;R
ES0031405462253006LB0F;30/04/2023;18;0,074;;;R
ES0031405462253006LB0F;30/04/2023;19;0,123;;;R
ES0031405462253006LB0F;30/04/2023;20;0,299;;;R
ES0031405462253006LB0F;30/04/2023;21;0,129;;;R
ES0031405462253006LB0F;30/04/2023;22;0,117;;;R
ES0031405462253006LB0F;30/04/2023;23;0,051;;;R
ES0031405462253006LB0F;30/04/2023;24;0,071;;;R
ES0031405462253006LB0F;01/05/2023;1;0,057;;;R
ES0031405462253006LB0F;01/05/2023;2;0,065;;;R
ES0031405462253006LB0F;01/05/2023;3;0,212;;;R
ES0031405462253006LB0F;01/05/2023;4;0,081;;;R
ES0031405462253006LB0F;01/05/2023;5;0,063;;;R
ES0031405462253006LB0F;01/05/2023;6;0,065;;;R
ES0031405462253006LB0F;01/05/2023;7;0,076;;;R
ES0031405462253006LB0F;01/05/2023;8;0,046;;;R
ES0031405462253006LB0F;01/05/2023;9;0,083;;;R
ES0031405462253006LB0F;01/05/2023;10;0,034;;;R
ES0031405462253006LB0F;01/05/2023;11;0,128;;;R
ES0031405462253006LB0F;01/05/2023;12;1,079;;;R
ES0031405462253006LB0F;01/05/2023;13;0,272;;;R
ES0031405462253006LB0F;01/05/2023;14;0,107;;;R
ES0031405462253006LB0F;01/05/2023;15;0,069;;;R
ES0031405462253006LB0F;01/05/2023;16;0,078;;;R
ES0031405462253006LB0F;01/05/2023;17;0,041;;;R
ES0031405462253006LB0F;01/05/2023;18;0,096;;;R
ES0031405462253006LB0F;01/05/2023;19;0,035;;;R
ES0031405462253006LB0F;01/05/2023;20;0,092;;;R
ES0031405462253006LB0F;01/05/2023;21;0,036;;;R
ES0031405462253006LB0F;01/05/2023;22;0,094;;;R
ES0031405462253006LB0F;01/05/2023;23;0,031;;;R
ES0031405462253006LB0F;01/05/2023;24;0,139;;;R
ES0031405462253006LB0F;02/05/2023;1;0,061;;;R
ES0031405462253006LB0F;02/05/2023;2;0,097;;;R
ES0031405462253006LB0F;02/05/2023;3;0,034;;;R
ES0031405462253006LB0F;02/05/2023;4;0,085;;;R
ES0031405462253006LB0F;02/05/2023;5;0,034;;;R
ES0031405462253006LB0F;02/05/2023;6;0,101;;;R
ES0031405462253006LB0F;02/05/2023;7;0,037;;;R
ES0031405462253006LB0F;02/05/2023;8;0,156;;;R
ES0031405462253006LB0F;02/05/2023;9;0,045;;;R
ES0031405462253006LB0F;02/05/2023;10;0,078;;;R
ES0031405462253006LB0F;02/05/2023;11;0,143;;;R
ES0031405462253006LB0F;02/05/2023;12;0,072;;;R
ES0031405462253006LB0F;02/05/2023;13;0,145;;;R
ES0031405462253006LB0F;02/05/2023;14;0,066;;;R
ES0031405462253006LB0F;02/05/2023;15;0,055;;;R
ES0031405462253006LB0F;02/05/2023;16;0,918;;;R
ES0031405462253006LB0F;02/05/2023;17;0,203;;;R
ES0031405462253006LB0F;02/05/2023;18;0,055;;;R
ES0031405462253006LB0F;02/05/2023;19;0,089;;;R
ES0031405462253006LB0F;02/05/2023;20;0,036;;;R
ES0031405462253006LB0F;02/05/2023;21;0,508;;;R
ES0031405462253006LB0F;02/05/2023;22;0,157;;;R
ES0031405462253006LB0F;02/05/2023;23;0,138;;;R
ES0031405462253006LB0F;02/05/2023;24;0,135;;;R
ES0031405462253006LB0F;03/05/2023;1;0,062;;;R
ES0031405462253006LB0F;03/05/2023;2;0,078;;;R
ES0031405462253006LB0F;03/05/2023;3;0,058;;;R
ES0031405462253006LB0F;03/05/2023;4;0,07;;;R
ES0031405462253006LB0F;03/05/2023;5;0,054;;;R
ES0031405462253006LB0F;03/05/2023;6;0,069;;;R
ES0031405462253006LB0F;03/05/2023;7;0,059;;;R
ES0031405462253006LB0F;03/05/2023;8;0,12;;;R
ES0031405462253006LB0F;03/05/2023;9;0,065;;;R
ES0031405462253006LB0F;03/05/2023;10;0,059;;;R
ES0031405462253006LB0F;03/05/2023;11;0,068;;;R
ES0031405462253006LB0F;03/05/2023;12;0,201;;;R
ES0031405462253006LB0F;03/05/2023;13;0,112;;;R
ES0031405462253006LB0F;03/05/2023;14;0,074;;;R
ES0031405462253006LB0F;03/05/2023;15;0,898;;;R
ES0031405462253006LB0F;03/05/2023;16;0,136;;;R
ES0031405462253006LB0F;03/05/2023;17;0,166;;;R
ES0031405462253006LB0F;03/05/2023;18;0,084;;;R
ES0031405462253006LB0F;03/05/2023;19;0,066;;;R
ES0031405462253006LB0F;03/05/2023;20;0,061;;;R
ES0031405462253006LB0F;03/05/2023;21;0,054;;;R
ES0031405462253006LB0F;03/05/2023;22;0,078;;;R
ES0031405462253006LB0F;03/05/2023;23;0,061;;;R
ES0031405462253006LB0F;03/05/2023;24;0,072;;;R
ES0031405462253006LB0F;04/05/2023;1;0,051;;;R
ES0031405462253006LB0F;04/05/2023;2;0,152;;;R
ES0031405462253006LB0F;04/05/2023;3;0,064;;;R
ES0031405462253006LB0F;04/05/2023;4;0,074;;;R
ES0031405462253006LB0F;04/05/2023;5;0,092;;;R
ES0031405462253006LB0F;04/05/2023;6;0,049;;;R
ES0031405462253006LB0F;04/05/2023;7;0,23;;;R
ES0031405462253006LB0F;04/05/2023;8;0,145;;;R
ES0031405462253006LB0F;04/05/2023;9;0,044;;;R
ES0031405462253006LB0F;04/05/2023;10;0,078;;;R
ES0031405462253006LB0F;04/05/2023;11;0,252;;;R
ES0031405462253006LB0F;04/05/2023;12;0,062;;;R
ES0031405462253006LB0F;04/05/2023;13;0,187;;;R
ES0031405462253006LB0F;04/05/2023;14;0,069;;;R
ES0031405462253006LB0F;04/05/2023;15;0,069;;;R
ES0031405462253006LB0F;04/05/2023;16;0,211;;;R
ES0031405462253006LB0F;04/05/2023;17;0,226;;;R
ES0031405462253006LB0F;04/05/2023;18;0,235;;;R
ES0031405462253006LB0F;04/05/2023;19;0,075;;;R
ES0031405462253006LB0F;04/05/2023;20;0,065;;;R
ES0031405462253006LB0F;04/05/2023;21;0,083;;;R
ES0031405462253006LB0F;04/05/2023;22;0,063;;;R
ES0031405462253006LB0F;04/05/2023;23;0,251;;;R
ES0031405462253006LB0F;04/05/2023;24;0,94;;;R
ES0031405462253006LB0F;05/05/2023;1;0,192;;;R
ES0031405462253006LB0F;05/05/2023;2;0,112;;;R
ES0031405462253006LB0F;05/05/2023;3;0,092;;;R
ES0031405462253006LB0F;05/05/2023;4;0,082;;;R
ES0031405462253006LB0F;05/05/2023;5;0,094;;;R
ES0031405462253006LB0F;05/05/2023;6;0,06;;;R
ES0031405462253006LB0F;05/05/2023;7;0,114;;;R
ES0031405462253006LB0F;05/05/2023;8;0,048;;;R
ES0031405462253006LB0F;05/05/2023;9;0,239;;;R
ES0031405462253006LB0F;05/05/2023;10;0,109;;;R
ES0031405462253006LB0F;05/05/2023;11;0,133;;;R
ES0031405462253006LB0F;05/05/2023;12;0,279;;;R
ES0031405462253006LB0F;05/05/2023;13;0,289;;;R
ES0031405462253006LB0F;05/05/2023;14;0,538;;;R
ES0031405462253006LB0F;05/05/2023;15;1,046;;;R
ES0031405462253006LB0F;05/05/2023;16;0,121;;;R
ES0031405462253006LB0F;05/05/2023;17;0,311;;;R
ES0031405462253006LB0F;05/05/2023;18;0,399;;;R
ES0031405462253006LB0F;05/05/2023;19;0,089;;;R
ES0031405462253006LB0F;05/05/2023;20;0,093;;;R
ES0031405462253006LB0F;05/05/2023;21;0,089;;;R
ES0031405462253006LB0F;05/05/2023;22;0,047;;;R
ES0031405462253006LB0F;05/05/2023;23;0,087;;;R
ES0031405462253006LB0F;05/05/2023;24;0,082;;;R
ES0031405462253006LB0F;06/05/2023;1;0,191;;;R
ES0031405462253006LB0F;06/05/2023;2;0,102;;;R
ES0031405462253006LB0F;06/05/2023;3;0,051;;;R
ES0031405462253006LB0F;06/05/2023;4;0,093;;;R
ES0031405462253006LB0F;06/05/2023;5;0,057;;;R
ES0031405462253006LB0F;06/05/2023;6;0,091;;;R
ES0031405462253006LB0F;06/05/2023;7;0,061;;;R
ES0031405462253006LB0F;06/05/2023;8;0,38;;;R
ES0031405462253006LB0F;06/05/2023;9;0,619;;;R
ES0031405462253006LB0F;06/05/2023;10;0,113;;;R
ES0031405462253006LB0F;06/05/2023;11;0,253;;;R
ES0031405462253006LB0F;06/05/2023;12;0,061;;;R
ES0031405462253006LB0F;06/05/2023;13;0,417;;;R
ES0031405462253006LB0F;06/05/2023;14;0,068;;;R
ES0031405462253006LB0F;06/05/2023;15;0,097;;;R
ES0031405462253006LB0F;06/05/2023;16;0,072;;;R
ES0031405462253006LB0F;06/05/2023;17;0,07;;;R
ES0031405462253006LB0F;06/05/2023;18;0,068;;;R
ES0031405462253006LB0F;06/05/2023;19;0,117;;;R
ES0031405462253006LB0F;06/05/2023;20;0,097;;;R
ES0031405462253006LB0F;06/05/2023;21;0,042;;;R
ES0031405462253006LB0F;06/05/2023;22;0,092;;;R
ES0031405462253006LB0F;06/05/2023;23;0,034;;;R
ES0031405462253006LB0F;06/05/2023;24;0,692;;;R
ES0031405462253006LB0F;07/05/2023;1;0,095;;;R
ES0031405462253006LB0F;07/05/2023;2;0,102;;;R
ES0031405462253006LB0F;07/05/2023;3;0,063;;;R
ES0031405462253006LB0F;07/05/2023;4;0,115;;;R
ES0031405462253006LB0F;07/05/2023;5;0,031;;;R
ES0031405462253006LB0F;07/05/2023;6;0,103;;;R
ES0031405462253006LB0F;07/05/2023;7;0,084;;;R
ES0031405462253006LB0F;07/05/2023;8;0,136;;;R
ES0031405462253006LB0F;07/05/2023;9;0,042;;;R
ES0031405462253006LB0F;07/05/2023;10;0,084;;;R
ES0031405462253006LB0F;07/05/2023;11;0,189;;;R
ES0031405462253006LB0F;07/05/2023;12;0,118;;;R
ES0031405462253006LB0F;07/05/2023;13;0,166;;;R
ES0031405462253006LB0F;07/05/2023;14;0,11;;;R
ES0031405462253006LB0F;07/05/2023;15;0,507;;;R
ES0031405462253006LB0F;07/05/2023;16;0,104;;;R
ES0031405462253006LB0F;07/05/2023;17;0,09;;;R
ES0031405462253006LB0F;07/05/2023;18;0,057;;;R
ES0031405462253006LB0F;07/05/2023;19;0,271;;;R
ES0031405462253006LB0F;07/05/2023;20;0,161;;;R
ES0031405462253006LB0F;07/05/2023;21;0,149;;;R
ES0031405462253006LB0F;07/05/2023;22;0,696;;;R
ES0031405462253006LB0F;07/05/2023;23;0,137;;;R
ES0031405462253006LB0F;07/05/2023;24;0,147;;;R
ES0031405462253006LB0F;08/05/2023;1;0,075;;;R
ES0031405462253006LB0F;08/05/2023;2;0,074;;;R
ES0031405462253006LB0F;08/05/2023;3;0,061;;;R
ES0031405462253006LB0F;08/05/2023;4;0,069;;;R
ES0031405462253006LB0F;08/05/2023;5;0,06;;;R
ES0031405462253006LB0F;08/05/2023;6;0,066;;;R
ES0031405462253006LB0F;08/05/2023;7;0,061;;;R
ES0031405462253006LB0F;08/05/2023;8;0,066;;;R
ES0031405462253006LB0F;08/05/2023;9;0,104;;;R
ES0031405462253006LB0F;08/05/2023;10;0,13;;;R
ES0031405462253006LB0F;08/05/2023;11;0,224;;;R
ES0031405462253006LB0F;08/05/2023;12;0,454;;;R
ES0031405462253006LB0F;08/05/2023;13;0,147;;;R
ES0031405462253006LB0F;08/05/2023;14;0,126;;;R
ES0031405462253006LB0F;08/05/2023;15;0,295;;;R
ES0031405462253006LB0F;08/05/2023;16;0,458;;;R
ES0031405462253006LB0F;08/05/2023;17;0,129;;;R
ES0031405462253006LB0F;08/05/2023;18;0,322;;;R
ES0031405462253006LB0F;08/05/2023;19;0,198;;;R
ES0031405462253006LB0F;08/05/2023;20;0,11;;;R
ES0031405462253006LB0F;08/05/2023;21;0,132;;;R
ES0031405462253006LB0F;08/05/2023;22;0,283;;;R
ES0031405462253006LB0F;08/05/2023;23;0,761;;;R
ES0031405462253006LB0F;08/05/2023;24;0,107;;;R
ES0031405462253006LB0F;09/05/2023;1;0,133;;;R
ES0031405462253006LB0F;09/05/2023;2;0,081;;;R
ES0031405462253006LB0F;09/05/2023;3;0,043;;;R
ES0031405462253006LB0F;09/05/2023;4;0,087;;;R
ES0031405462253006LB0F;09/05/2023;5;0,063;;;R
ES0031405462253006LB0F;09/05/2023;6;0,076;;;R
ES0031405462253006LB0F;09/05/2023;7;0,058;;;R
ES0031405462253006LB0F;09/05/2023;8;0,131;;;R
ES0031405462253006LB0F;09/05/2023;9;0,086;;;R
ES0031405462253006LB0F;09/05/2023;10;0,125;;;R
ES0031405462253006LB0F;09/05/2023;11;0,152;;;R
ES0031405462253006LB0F;09/05/2023;12;0,141;;;R
ES0031405462253006LB0F;09/05/2023;13;0,126;;;R
ES0031405462253006LB0F;09/05/2023;14;0,077;;;R
ES0031405462253006LB0F;09/05/2023;15;0,194;;;R
ES0031405462253006LB0F;09/05/2023;16;0,077;;;R
ES0031405462253006LB0F;09/05/2023;17;0,11;;;R
ES0031405462253006LB0F;09/05/2023;18;0,244;;;R
ES0031405462253006LB0F;09/05/2023;19;0,06;;;R
ES0031405462253006LB0F;09/05/2023;20;0,453;;;R
ES0031405462253006LB0F;09/05/2023;21;0,743;;;R
ES0031405462253006LB0F;09/05/2023;22;0,487;;;R
ES0031405462253006LB0F;09/05/2023;23;0,155;;;R
ES0031405462253006LB0F;09/05/2023;24;0,092;;;R
ES0031405462253006LB0F;10/05/2023;1;0,092;;;R
ES0031405462253006LB0F;10/05/2023;2;0,051;;;R
ES0031405462253006LB0F;10/05/2023;3;0,097;;;R
ES0031405462253006LB0F;10/05/2023;4;0,051;;;R
ES0031405462253006LB0F;10/05/2023;5;0,079;;;R
ES0031405462253006LB0F;10/05/2023;6;0,072;;;R
ES0031405462253006LB0F;10/05/2023;7;0,076;;;R
ES0031405462253006LB0F;10/05/2023;8;0,132;;;R
ES0031405462253006LB0F;10/05/2023;9;0,136;;;R
ES0031405462253006LB0F;10/05/2023;10;0,054;;;R
ES0031405462253006LB0F;10/05/2023;11;0,077;;;R
ES0031405462253006LB0F;10/05/2023;12;0,288;;;R
ES0031405462253006LB0F;10/05/2023;13;0,439;;;R
ES0031405462253006LB0F;10/05/2023;14;0,151;;;R
ES0031405462253006LB0F;10/05/2023;15;0,778;;;R
ES0031405462253006LB0F;10/05/2023;16;0,122;;;R
ES0031405462253006LB0F;10/05/2023;17;0,07;;;R
ES0031405462253006LB0F;10/05/2023;18;0,191;;;R
ES0031405462253006LB0F;10/05/2023;19;0,06;;;R
ES0031405462253006LB0F;10/05/2023;20;0,071;;;R
